17,47
47,57
57,29
29,37
37,52
52,28
28,28
28,31
31,50
50,61
61,13
13,28
28,23
23,1
1,20
20,37
37,21
21,16
16,48
48,51
51,50
50,5
5,17
17,13
13,9
9,21
21,33
33,53
53,36
36,61
61,42
42,41
41,1
1,38
38,59
59,19
19,3
3,56
56,26
26,42
42,11
11,54
54,23
23,48
48,3
3,31
31,45
45,28
28,24
24,28
28,8
8,14
14,23
23,2
2,56
56,24
24,11
11,47
47,35
35,60
60,8
8,6
6,16
16,26
26,50
50,46
46,38
38,14
14,4
4,57
57,61
61,3
3,59
59,48
48,60
60,8
8,33
33,43
43,37
37,12
12,3
3,27
27,2
2,49
49,7
7,55
55,47
47,43
43,3
3,19
19,43
43,15
15,23
23,58
58,46
46,6
6,29
29,40
40,16
16,60
60,39
39,8
8,28
28,48
48,37
37,43
43,11
11,48
48,33
33,1
1,22
22,12
12,12
12,6
6,19
19,34
34,60
60,40
40,25
25,40
40,61
61,10
10,21
21,33
33,49
49,54
54,29
29,31
31,56
56,17
17,4
4,20
20,16
16,8
8,38
38,14
14,33
33,50
50,58
58,5
5,40
40,4
4,29
29,20
20,32
32,36
36,47
47,35
35,12
12,59
59,48
48,37
37,30
30,18
18,14
14,42
42,60
60,58
58,27
27,37
37,57
57,32
32,46
46,53
53,60
60,30
30,2
2,34
34,13
13,54
54,6
6,4
4,18
18,29
29,30
30,25
25,14
14,12
12,10
10,1
1,14
14,45
45,20
20,12
12,19
19,16
16,52
52,31
31,6
6,54
54,42
42,59
59,10
10,43
43,58
58,8
8,23
23,17
17,25
25,16
16,57
57,51
51,44
44,17
17,56
56,47
47,31
31,51
51,37
37,1
1,45
45,8
8,59
59,53
53,18
18,6
6,46
46,59
59,16
16,30
30,48
48,9
9,30
30,33
33,50
50,30
30,3
3,44
44,32
32,35
35,9
9,20
20,51
51,50
50,5
5,46
46,37
37,59
59,10
10,36
36,23
23,34
34,42
42,4
4,56
56,60
60,37
37,60
60,20
20,24
