55,7
7,25
25,6
6,36
36,20
20,7
7,4
4,36
36,18
18,54
54,60
60,43
43,53
53,19
19,49
49,4
4,10
10,50
50,11
11,38
38,55
55,25
25,60
60,32
32,24
24,18
18,46
46,53
53,1
1,12
12,12
12,44
44,10
10,13
13,8
8,4
4,28
28,61
61,10
10,43
43,26
26,37
37,6
6,54
54,60
60,36
36,9
9,58
58,36
36,5
5,51
51,45
45,56
56,16
16,28
28,6
6,27
27,14
14,37
37,33
33,39
39,38
38,6
6,17
17,37
37,9
9,29
29,48
48,11
11,5
5,1
1,55
55,5
5,33
33,54
54,7
7,13
13,4
4,16
16,52
52,26
26,52
52,30
30,21
21,10
10,32
32,56
56,27
27,28
28,8
8,28
28,54
54,16
16,51
51,23
23,56
56,4
4,1
1,37
37,43
43,48
48,21
21,18
18,49
49,49
49,57
57,15
15,52
52,14
14,37
37,54
54,50
50,2
2,22
22,14
14,15
15,12
12,54
54,8
8,7
7,41
41,25
25,18
18,12
12,3
3,30
30,47
47,24
24,7
7,41
41,49
49,8
8,12
12,15
15,43
43,45
45,13
13,32
32,8
8,49
49,12
12,40
40,3
3,37
37,35
35,32
32,21
21,56
56,8
8,11
11,4
4,46
46,29
29,10
10,49
49,38
38,33
33,22
22,41
41,10
10,11
11,19
19,9
9,31
31,3
3,35
35,41
41,50
50,12
12,3
3,4
4,20
20,47
47,19
19,12
12,43
43,43
43,39
39,30
30,15
15,18
18,38
38,5
5,1
1,27
27,29
29,19
19,6
6,55
55,58
58,13
13,54
54,23
23,7
7,19
19,35
35,16
16,20
20,16
16,50
50,8
8,17
17,32
32,38
38,54
54,53
53,49
49,8
8,38
38,20
20,55
55,50
50,37
37,43
43,41
41,21
21,38
38,57
57,31
31,2
2,51
51,46
46,22
22,50
50,55
55,19
19,56
56,44
44,26
26,34
34,30
30,46
46,57
57,52
52,27
27,29
29,34
34,36
36,4
4,42
42,9
9,34
34,27
27,1
1,58
58,44
44,61
61,42
42,7
7,42
42,54
54,40
40,19
19,19
19,23
23,35
35,2
2,59
59,14
14,19
19,38
38,43
43,11
11,3
3,9
9,24
24,54
54,13
13,44
44,2
2,50
50,61
61,26
26,11
11,57
57,50
50,14
14,51
51,47
47,15
15,45
45,13
13,54
54,19
19,23
23,48
48,13
13,52
52,61
61,1
1,38
38,51
51,40
40,33
33,45
45,12
12,39
39,13
13,42
42,54
54,10
10,38
38,52
52,39
39,6
6,1
1,59
59,56
56,56
56,12
12,42
42,47
47,36
36,20
20,38
38,41
41,10
10,27
27,46
46,54
54,1
1,12
12,57
57,56
56,11
11,46
46,46
46,21
21,19
19,39
39,8
8,27
27,10
10,6
6,46
46,2
