23,38
38,47
47,34
34,13
13,48
48,3
3,47
47,41
41,50
50,8
8,46
46,40
40,16
16,20
20,24
24,7
7,33
33,43
43,57
57,58
58,58
58,53
53,25
25,19
19,2
2,11
11,44
44,13
13,28
28,25
25,14
14,41
41,22
22,44
44,4
4,4
4,22
22,31
31,52
52,40
40,29
29,27
27,22
22,34
34,57
57,32
32,58
58,48
48,51
51,46
46,10
10,18
18,1
1,11
11,17
17,59
59,2
2,42
42,4
4,23
23,60
60,61
61,1
1,18
18,9
9,56
56,1
1,9
9,13
13,29
29,25
25,14
14,41
41,31
31,57
57,9
9,38
38,58
58,12
12,27
27,20
20,56
56,20
20,47
47,54
54,1
1,7
7,2
2,53
53,24
24,13
13,22
22,29
29,21
21,48
48,47
47,33
33,23
23,38
38,10
10,59
59,13
13,23
23,46
46,36
36,36
36,28
28,41
41,54
54,53
53,58
58,46
46,53
53,21
21,16
16,8
8,24
24,27
27,13
13,10
10,3
3,56
56,23
23,59
59,26
26,31
31,34
34,8
8,28
28,33
33,11
11,9
9,15
15,25
25,1
1,30
30,32
32,23
23,13
13,24
24,17
17,27
27,27
27,22
22,5
5,15
15,21
21,4
4,5
5,50
50,56
56,18
18,57
57,60
60,4
4,13
13,15
15,59
59,36
36,46
46,28
28,23
23,15
15,4
4,26
26,61
61,48
48,32
32,27
27,35
35,21
21,12
12,8
8,51
51,29
29,39
39,14
14,12
12,35
35,61
61,22
22,51
51,57
57,7
7,24
24,29
29,31
31,48
48,39
39,14
14,56
56,13
13,53
53,47
47,20
20,38
38,54
54,32
32,24
24,19
19,52
52,58
58,16
16,4
4,22
22,43
43,25
25,16
16,18
18,55
55,39
39,45
45,13
13,18
18,61
61,53
53,25
25,14
14,45
45,36
36,8
8,36
36,37
37,45
45,34
34,8
8,56
56,28
28,25
25,36
36,29
29,29
29,27
27,54
54,57
57,8
8,43
43,51
51,14
14,40
40,41
41,40
40,22
22,11
11,24
24,1
1,10
10,30
30,48
48,37
37,57
57,60
60,50
50,17
17,39
39,7
7,52
52,29
29,43
43,22
22,45
45,3
3,13
13,9
9,8
8,36
36,7
7,3
3,51
51,27
27,6
6,49
49,45
45,48
48,25
25,49
49,40
40,15
15,45
45,57
57,31
31,32
32,48
48,34
34,49
49,4
4,27
27,56
56,12
12,29
29,61
61,27
27,36
36,22
22,56
56,60
60,23
23,10
10,46
46,49
49,54
54,57
57,10
10,1
1,56
56,5
5,59
59,59
59,21
21,4
4,60
60,49
49,8
8,10
10,48
48,44
44,36
36,51
51,60
60,51
51,54
54,25
25,48
48,35
35,9
9,14
14,46
46,1
1,39
39,19
19,37
37,25
25,17
17,11
11,57
57,21
21,32
32,47
47,29
29,36
36,46
46,51
51,23
23,56
56,16
16,21
21,59
59,55
55,61
61,5
5,52
52,27
27,35
35,38
38,14
14,33
33,40
40,14
14,21
21,23
23,47
47,46
46,45
45,4
4,44
44,43
43,11
11,58
58,56
56,16
16,17
17,46
46,49
49,7
7,8
8,46
46,50
50,23
23,18
18,16
16,8
8,31
31,1
1,6
6,6
6,40
40,40
40,54
54,54
54,20
20,2
2,11
11,1
1,17
17,46
46,50
50,14
14,28
28,47
47,35
35,28
28,5
5,51
51,27
27,24
24,32
32,55
55,60
60,30
30,54
54,20
20,54
54,1
1,42
42,51
51,8
8,54
54,46
46,11
11,40
40,19
19,33
33,15
15,14
14,49
49,55
55,54
54,14
14,53
53,26
26,37
37,3
3,3
3,58
58,40
40,3
3,1
1,5
5,4
4,37
37,17
17,16
16,60
60,49
49,42
42,28
28,49
49,56
56,10
10,57
57,47
47,53
53,36
36,48
48,19
19,41
41,34
34,54
54,14
14,11
11,3
3,61
61,11
11,51
51,60
60,48
48,20
20,59
59,46
46,53
53,55
55,33
33,26
26,16
16,39
39,9
9,46
46,1
1,8
8,39
39,46
46,6
6,15
15,18
18,61
61,54
54,50
50,52
52,29
29,31
31,29
29,8
8,60
60,28
28,37
37,60
60,25
25,16
16,22
22,16
16,3
3,38
38,9
9,17
17,53
53,4
4,45
45,37
37,28
28,39
39,4
4,13
13,61
61,21
21,34
34,10
10,25
25,51
51,28
28,58
58,45
45,19
19,4
4,11
11,18
18,20
20,52
52,49
49,23
23,48
48,9
9,52
52,45
45,5
5,24
24,48
48,5
5,23
23,17
17,4
4,21
21,29
29,22
22,41
41,7
7,41
41,9
9,45
45,39
39,36
36,25
25,60
60,57
57,41
41,52
52,6
6,34
34,17
17,41
41,31
31,35
35,26
26,33
33,53
53,29
29,39
39,61
61,14
14,44
44,28
28,3
3,54
54,15
15,3
3,27
27,49
49,30
30,39
39,19
19,59
59,20
20,46
46,43
43,52
52,51
51,46
46,56
56,54
54,21
21,9
9,24
24,51
51,28
28,55
55,7
7,55
55,31
31,46
46,36
36,6
6,41
41,61
61,2
2,8
8,4
4,21
21,28
28,30
30,15
15,42
42,29
29,20
20,42
42,36
36,34
34,37
37,35
35,3
3,48
48,21
21,50
50,55
55,32
32,41
41,30
30,46
46,19
19,7
7,24
24,16
16,61
61,60
60,21
21,12
12,1
1,54
54,2
2,39
39,14
14,26
26,33
33,30
30,7
7,17
17,57
57,48
48,57
57,61
61,41
41,12
12,10
10,48
48,45
45,61
61,26
26,15
15,30
30,37
37,3
3,39
39,58
58,18
18,41
41,53
53,1
1,41
41,7
7,45
45,52
52,34
34,15
15,21
21,54
54,9
9,48
48,9
9,2
2,3
3,25
25,38
38,31
31,58
58,37
37,28
28,1
1,9
9,8
8,43
43,30
30,28
28,59
59,30
30,61
61,47
47,37
37,52
52,42
42,37
37,7
7,49
49,17
17,37
37,6
6,26
26,1
1,14
14,36
36,17
17,25
25,34
34,47
47,4
4,11
11,2
2,7
7,21
21,1
1,26
26,47
47,58
58,56
56,34
34,59
59,52
52,15
15,5
5,14
14,20
20,22
22,44
44,18
18,32
32,37
37,33
33,28
28,7
7,51
51,17
17,40
40,43
43,60
60,56
56,32
32,11
11,59
59,3
3,15
15,61
61,14
14,13
13,23
23,50
50,45
45,51
51,39
39,25
25,56
56,28
28,22
22,54
54,26
26,18
18,26
26,45
45,22
22,32
32,55
55,1
1,51
51,33
33,51
51,38
38,33
33,46
46,52
52,42
42,12
12,27
27,60
60,51
51,23
23,18
18,4
4,4
4,23
23,1
1,4
4,3
3,8
8,34
34,55
55,38
38,30
30,41
41,47
47,45
45,51
51,35
35,55
55,4
4,20
20,17
17,27
27,57
57,24
24,21
21,4
4,51
51,56
56,27
27,14
14,57
57,44
44,22
22,13
13,26
26,35
35,18
18,40
40,21
21,61
61,3
3,43
43,23
23,43
43,4
4,16
16,13
13,30
30,57
57,34
34,33
33,32
32,22
22,31
31,53
53,19
19,23
23,29
29,54
54,50
50,49
49,36
36,23
23,45
45,61
61,56
56,31
31,31
31,41
41,49
49,2
2,5
5,4
4,29
29,34
34,52
52,29
29,20
20,10
10,14
14,57
57,20
20,28
28,31
31,22
22,7
7,41
41,47
47,16
16,35
35,45
45,43
43,51
51,8
8,29
29,44
44,60
60,22
22,43
43,8
8,49
49,5
5,23
23,54
54,13
13,12
12,52
52,52
52,23
23,55
55,10
10,55
55,16
16,57
57,47
47,32
32,25
25,28
28,28
28,19
19,8
8,29
29,56
56,53
53,6
6,61
61,39
39,56
56,2
2,61
61,23
23,24
24,58
58,44
44,9
9,42
42,15
15,46
46,57
57,15
15,41
41,11
11,54
54,8
8,31
31,33
33,11
11,25
25,32
32,50
50,42
42,61
61,40
40,12
12,50
50,20
20,41
41,41
41,12
12,32
32,32
32,59
59,58
58,59
59,54
54,17
17,31
31,24
24,53
53,7
7,60
60,10
10,42
42,38
38,58
58,22
22,52
52,42
42,30
30,10
10,47
47,23
23,60
60,55
55,39
39,29
29,50
50,28
28,33
33,40
40,41
41,61
61,19
19,54
54,26
26,1
1,21
21,7
7,33
33,5
5,7
7,21
21,32
32,56
56,36
36,17
17,44
44,38
38,8
8,19
19,29
29,1
1,61
61,22
22,40
40,32
32,50
50,30
30,13
13,31
31,28
28,36
36,54
54,59
59,13
13,56
56,8
8,51
51,44
44,9
9,27
27,22
22,30
30,22
22,28
28,61
61,49
49,33
33,41
41,44
44,40
40,19
19,39
39,44
44,22
22,19
19,3
3,31
31,58
58,9
9,3
3,15
15,19
19,59
59,11
11,61
61,21
21,27
27,8
8,29
29,29
29,33
33,22
22,22
22,37
37,2
2,9
9,30
30,35
35,39
39,53
53,38
38,32
32,26
26,26
26,55
55,38
38,16
16,31
31,5
5,35
35,38
38,29
29,41
41,29
29,14
14,17
17,55
55,40
40,10
10,4
4,28
28,41
41,12
12,12
12,39
39,38
38,51
51,24
24,39
39,10
10,9
9,41
41,45
45,30
30,5
5,13
13,44
44,56
56,57
57,3
3,28
28,44
44,47
47,27
27,19
19,59
59,13
13,14
14,40
40,43
43,17
17,52
52,26
26,1
1,28
28,47
47,41
41,47
47,38
38,25
25,33
33,57
57,14
14,11
11,15
15,9
9,51
51,18
18,43
43,9
9,19
19,44
44,19
19,12
12,58
58,47
47,35
35,14
14,44
44,36
36,1
1,43
43,26
26,24
24,37
37,43
43,22
22,51
51,39
39,7
7,28
28,52
52,26
26,14
14,30
30,4
4,28
28,31
31,53
53,46
46,26
26,21
21,17
17,37
37,24
24,59
59,22
22,27
27,32
32,8
8,61
61,19
19,20
20,54
54,1
1,17
17,16
16,4
4,3
3,7
7,47
47,23
23,45
45,40
40,46
46,3
3,16
16,31
31,48
48,4
4,8
8,58
58,49
49,2
2,40
40,26
26,6
6,31
31,60
60,61
61,9
9,12
12,1
1,38
38,45
45,22
22,41
41,55
55,61
61,23
23,57
57,52
52,37
37,43
43,31
31,9
9,18
18,50
50,56
56,13
13,18
18,30
30,59
59,39
39,21
21,45
45,41
41,18
18,27
27,22
22,11
11,5
5,58
58,34
34,36
36,31
31,23
23,49
49,7
7,46
46,41
41,28
28,20
20,61
61,59
59,16
16,59
59,7
7,30
30,1
1,20
20,2
2,9
9,46
46,6
6,42
42,11
11,3
3,17
17,18
18,34
34,36
36,6
6,19
19,38
38,3
3,16
16,56
56,9
9,38
38,59
59,15
15,37
37,52
52,14
14,40
40,59
59,53
53,32
32,58
58,20
20,22
22,41
41,13
13,38
38,37
37,3
3,16
16,35
35,49
49,32
32,35
35,3
3,35
35,56
56,50
50,16
16,54
54,13
13,31
31,33
33,37
37,46
46,47
47,53
53,40
40,8
8,18
18,61
61,36
36,31
31,59
59,37
37,25
25,60
60,39
39,28
28,18
18,54
54,44
44,15
15,52
52,33
33,5
5,47
47,50
50,17
17,5
5,9
9,43
43,60
60,17
17,42
42,59
59,16
16,14
14,47
47,30
30,24
24,44
44,46
46,31
31,58
58,36
36,4
4,32
32,15
15,25
25,43
43,2
2,35
35,46
46,39
39,29
29,19
19,50
50,44
44,27
27,21
21,30
30,44
44,2
2,31
31,23
23,1
1,25
25,61
61,3
3,45
45,7
7,28
28,38
38,12
12,10
10,34
34,50
50,19
19,33
33,41
41,8
8,50
50,9
9,43
43,59
59,36
36,50
50,61
61,39
39,12
12,35
35,25
25,61
61,54
54,14
14,44
44,53
53,25
25,37
37,6
6,52
52,28
28,27
27,30
30,19
19,26
26,57
57,21
21,58
58,15
15,44
44,34
34,45
45,5
5,9
9,15
15,55
55,59
59,28
28,57
57,52
52,56
56,61
61,60
60,33
33,1
1,27
27,33
33,48
48,21
21,32
32,3
3,44
44,29
29,19
19,8
8,20
20,19
19,49
49,9
9,40
40,15
15,34
34,45
45,45
45,21
21,12
12,45
45,40
40,50
50,61
61,14
14,42
42,33
33,45
45,30
30,17
17,12
12,43
43,13
13,42
42,26
26,8
8,49
49,33
33,22
22,5
5,54
54,3
3,11
11,15
15,11
11,18
18,60
60,48
48,5
5,56
56,50
50,32
32,30
30,41
41,57
57,4
4,13
13,2
2,47
47,42
42,17
17,61
61,13
13,3
3,18
18,51
51,4
4,42
42,21
21,43
43,36
36,55
55,10
10,34
34,40
40,43
43,53
53,15
15,61
61,60
60,11
11,17
